日付,レース場,レース番号,締切予定時刻,ステータス,艇番,選手名,級別,支部,全国勝率,全国2連率,当地勝率,当地2連率,モーター番号,モーター2連率,ボート番号,ボート2連率,体重,年齢,進入
2025-04-08,下関,3,16:11,投票,3,井本昌也,A1,山口,6.69,48.85,6.71,48.44,31,14.29,58,0.0,52.0,28,
2025-04-08,下関,3,16:11,投票,4,香月大輝,B2,福岡,2.73,6.33,2.0,0.0,41,0.0,63,0.0,52.4,24,
2025-04-08,下関,3,16:11,投票,5,中山翔太,A2,三重,6.22,45.12,0.0,0.0,27,0.0,39,14.29,51.5,21,
2025-04-08,下関,3,16:11,投票,6,杉山太陽,B1,福岡,3.53,13.16,3.5,16.67,52,42.86,65,0.0,52.0,23,
2025-04-08,下関,4,16:38,投票,1,大場恒季,A2,愛知,6.3,45.45,0.0,0.0,16,0.0,22,14.29,52.6,24,
2025-04-08,下関,4,16:38,投票,2,仲本舜,B1,福岡,3.88,15.94,1.6,0.0,51,0.0,57,0.0,52.6,19,
2025-04-08,下関,4,16:38,投票,3,屋良龍紀,B1,長崎,4.12,18.18,3.24,5.88,26,0.0,60,0.0,51.5,27,
2025-04-08,下関,4,16:38,投票,4,佐藤航,A2,埼玉,6.3,46.94,6.59,45.45,56,14.29,34,66.67,52.9,25,
2025-04-08,下関,4,16:38,投票,5,石井伸長,B1,香川,3.22,12.33,0.0,0.0,38,0.0,69,0.0,50.5,24,
2025-04-08,下関,4,16:38,投票,6,杉山喜一,B1,静岡,5.63,36.94,3.67,11.11,13,0.0,72,0.0,51.0,25,
2025-04-08,下関,5,17:08,投票,1,西丸侑太朗,A2,香川,5.64,32.86,2.5,0.0,30,0.0,73,0.0,52.0,20,
2025-04-08,下関,5,17:08,投票,2,飛田江己,A1,埼玉,7.16,55.81,6.8,40.0,54,16.67,17,14.29,52.0,23,
2025-04-08,下関,5,17:08,投票,3,岩田凌,B1,大阪,2.57,8.33,2.56,11.11,65,0.0,71,0.0,55.3,26,
2025-04-08,下関,5,17:08,投票,4,村松将平,B1,静岡,3.23,9.88,0.0,0.0,32,0.0,68,0.0,52.3,24,
2025-04-08,下関,5,17:08,投票,5,眞崎武蔵,B1,静岡,3.13,7.35,1.56,0.0,17,14.29,45,16.67,52.0,23,
2025-04-08,下関,5,17:08,投票,6,三馬崇史,B1,広島,4.82,29.6,1.55,0.0,20,0.0,61,0.0,53.7,24,
2025-04-08,下関,6,17:34,投票,1,島川海輝,A1,山口,5.51,34.91,5.77,42.74,48,0.0,18,28.57,52.6,22,
2025-04-08,下関,6,17:34,投票,2,荒木颯斗,B1,愛知,4.74,26.14,3.17,0.0,18,28.57,27,42.86,52.1,22,
2025-04-08,下関,6,17:34,投票,3,濱野斗馬,A2,香川,6.77,49.55,7.0,62.5,36,0.0,35,14.29,52.9,25,
2025-04-08,下関,6,17:34,投票,4,森智哉,B1,岡山,4.86,30.93,3.64,16.0,61,0.0,54,0.0,51.5,27,
2025-04-08,下関,6,17:34,投票,5,瀬川大地,B2,山口,1.37,0.0,1.09,0.0,23,28.57,62,0.0,54.1,19,
2025-04-08,下関,6,17:34,投票,6,藤井太雅,B1,東京,4.11,19.79,0.0,0.0,63,0.0,31,14.29,53.0,22,
2025-04-08,下関,7,18:02,投票,1,中村日向,A1,香川,6.81,55.26,5.88,41.18,44,66.67,29,28.57,52.0,26,
2025-04-08,下関,7,18:02,投票,2,竹間隆晟,A2,大阪,6.29,48.68,0.0,0.0,70,0.0,11,0.0,52.5,24,
2025-04-08,下関,7,18:02,投票,3,高山弘斗,B1,埼玉,3.59,14.77,0.0,0.0,68,0.0,64,0.0,53.0,24,
2025-04-08,下関,7,18:02,投票,4,出畑孝成,B2,福岡,3.32,16.18,0.0,0.0,29,0.0,19,0.0,53.9,18,
2025-04-08,下関,7,18:02,投票,5,山下大輝,A2,兵庫,5.69,41.49,0.0,0.0,58,42.86,67,0.0,52.0,28,
2025-04-08,下関,7,18:02,投票,6,藤森陸斗,B1,福岡,5.02,32.69,3.0,33.33,64,0.0,44,66.67,53.1,26,
2025-04-08,下関,8,18:41,投票,1,加藤優弥,A2,福井,5.18,30.19,0.0,0.0,37,25.0,55,0.0,52.0,25,
2025-04-08,下関,8,18:41,投票,2,相馬翔,B1,埼玉,4.58,30.56,4.39,27.78,55,14.29,66,0.0,54.8,23,
2025-04-08,下関,8,18:41,投票,3,本村大,B1,長崎,4.45,27.38,3.85,25.0,66,28.57,49,0.0,52.6,25,
2025-04-08,下関,8,18:41,投票,4,西岡顕心,A1,香川,6.66,45.3,5.27,36.36,47,0.0,30,0.0,52.0,23,
2025-04-08,下関,8,18:41,投票,5,香月大輝,B2,福岡,2.73,6.33,2.0,0.0,41,0.0,63,0.0,52.4,24,
2025-04-08,下関,8,18:41,投票,6,屋良龍紀,B1,長崎,4.12,18.18,3.24,5.88,26,0.0,60,0.0,51.5,27,
2025-04-08,下関,9,19:09,投票,1,宮脇遼太,A2,福岡,5.34,33.62,4.5,32.14,15,33.33,53,0.0,52.0,27,
2025-04-08,下関,9,19:09,投票,2,為本智也,A2,福井,5.63,43.06,5.35,41.18,60,0.0,59,0.0,52.2,24,
2025-04-08,下関,9,19:09,投票,3,上野拓馬,B1,三重,4.5,24.51,3.3,0.0,72,28.57,40,28.57,52.4,27,
2025-04-08,下関,9,19:09,投票,4,石井伸長,B1,香川,3.22,12.33,0.0,0.0,38,0.0,69,0.0,50.5,24,
2025-04-08,下関,9,19:09,投票,5,鰐部太空海,A2,愛知,6.11,44.44,7.67,66.67,40,0.0,13,28.57,52.5,23,
2025-04-08,下関,9,19:09,投票,6,篠原飛翔,B1,福岡,5.83,37.74,4.04,4.35,22,14.29,56,0.0,52.1,26,
2025-04-08,下関,10,19:39,投票,1,濱野斗馬,A2,香川,6.77,49.55,7.0,62.5,36,0.0,35,14.29,52.9,25,
2025-04-08,下関,10,19:39,投票,2,津田陸翔,B1,広島,5.62,32.04,4.59,23.53,34,0.0,50,14.29,52.2,24,
2025-04-08,下関,10,19:39,投票,3,西丸侑太朗,A2,香川,5.64,32.86,2.5,0.0,30,0.0,73,0.0,52.0,20,
2025-04-08,下関,10,19:39,投票,4,大場恒季,A2,愛知,6.3,45.45,0.0,0.0,16,0.0,22,14.29,52.6,24,
2025-04-08,下関,10,19:39,投票,5,丸山祐也,B2,福岡,3.26,5.71,3.81,14.81,59,25.0,41,42.86,51.0,29,
2025-04-08,下関,10,19:39,投票,6,井本昌也,A1,山口,6.69,48.85,6.71,48.44,31,14.29,58,0.0,52.0,28,
2025-04-08,下関,11,20:10,投票,1,佐藤航,A2,埼玉,6.3,46.94,6.59,45.45,56,14.29,34,66.67,52.9,25,
2025-04-08,下関,11,20:10,投票,2,川崎智稔,B1,岡山,5.36,33.33,5.2,33.33,49,14.29,37,66.67,52.0,25,
2025-04-08,下関,11,20:10,投票,3,登玉隼百,A2,兵庫,6.17,48.8,4.48,26.09,57,0.0,25,28.57,52.0,25,
2025-04-08,下関,11,20:10,投票,4,飛田江己,A1,埼玉,7.16,55.81,6.8,40.0,54,16.67,17,14.29,52.0,23,
2025-04-08,下関,11,20:10,投票,5,中村日向,A1,香川,6.81,55.26,5.88,41.18,44,66.67,29,28.57,52.0,26,
2025-04-08,下関,11,20:10,投票,6,柳瀬幹太,B1,山口,5.27,39.02,4.24,26.58,12,0.0,70,0.0,53.3,26,
2025-04-08,下関,12,20:39,投票,1,中山翔太,A2,三重,6.22,45.12,0.0,0.0,27,0.0,39,14.29,51.5,21,
2025-04-08,下関,12,20:39,投票,2,山本稔太朗,B1,愛知,4.89,28.57,5.55,45.0,50,0.0,43,0.0,55.7,24,
2025-04-08,下関,12,20:39,投票,3,山下大輝,A2,兵庫,5.69,41.49,0.0,0.0,58,42.86,67,0.0,52.0,28,
2025-04-08,下関,12,20:39,投票,4,仲航太,B1,東京,6.01,43.16,0.0,0.0,19,0.0,26,28.57,52.7,25,
2025-04-08,下関,12,20:39,投票,5,西岡顕心,A1,香川,6.66,45.3,5.27,36.36,47,0.0,30,0.0,52.0,23,
2025-04-08,下関,12,20:39,投票,6,島川海輝,A1,山口,5.51,34.91,5.77,42.74,48,0.0,18,28.57,52.6,22,
2025-04-08,若松,1,15:24,投票,1,新田洋一,B1,広島,5.52,32.91,3.4,13.33,60,28.21,43,38.86,54.3,31,
2025-04-08,若松,1,15:24,投票,2,崎利仁,B1,群馬,4.44,21.3,0.0,0.0,20,37.97,36,34.57,55.1,48,
2025-04-08,若松,1,15:24,投票,3,市川美宏,B1,静岡,4.81,21.59,5.29,42.86,27,34.62,18,27.33,53.5,41,
2025-04-08,若松,1,15:24,投票,4,山本幸也,B2,福岡,2.9,11.39,2.21,6.06,4,35.37,20,32.78,57.3,24,
2025-04-08,若松,1,15:24,投票,5,木山大聖,B2,岡山,1.45,0.0,0.0,0.0,41,38.36,69,38.15,50.7,22,
2025-04-08,若松,1,15:24,投票,6,大野芳顕,A2,福岡,5.79,34.11,5.94,41.18,3,32.1,60,43.45,53.8,40,
2025-04-08,若松,2,15:50,投票,1,清水攻二,A2,山口,6.19,43.36,5.25,35.0,58,42.31,23,31.46,51.9,51,
2025-04-08,若松,2,15:50,投票,2,樋口喜彦,B1,兵庫,3.32,13.21,0.0,0.0,53,25.64,47,36.16,55.3,42,
2025-04-08,若松,2,15:50,投票,3,深山祐二,B1,佐賀,4.05,20.48,3.94,21.88,59,31.25,39,40.66,52.7,48,
2025-04-08,若松,2,15:50,投票,4,吉田宗弘,B1,東京,4.28,16.67,3.88,25.0,13,15.49,16,35.29,49.7,44,
2025-04-08,若松,2,15:50,投票,5,小野信樹,B1,岡山,3.52,13.04,4.14,18.37,21,21.05,50,35.52,52.1,57,
2025-04-08,若松,2,15:50,投票,6,枝尾賢,A1,福岡,0.0,0.0,7.4,57.89,45,41.1,38,29.21,52.5,43,
2025-04-08,若松,3,16:18,投票,1,山口裕二,A2,長崎,6.18,40.45,3.56,22.22,12,62.5,26,34.25,53.7,46,
2025-04-08,若松,3,16:18,投票,2,安東幸治,A1,福岡,5.76,35.65,6.15,40.0,8,23.61,40,35.39,57.0,43,
2025-04-08,若松,3,16:18,投票,3,尾形栄治,B1,東京,4.63,26.67,4.05,21.05,2,30.77,59,37.99,55.3,49,
2025-04-08,若松,3,16:18,投票,4,鈴木智啓,A2,愛知,5.41,36.89,5.81,50.0,28,46.15,45,37.22,58.5,39,
2025-04-08,若松,3,16:18,投票,5,佐藤駿介,B1,山口,3.45,19.79,2.42,0.0,62,31.25,68,31.03,51.7,31,
2025-04-08,若松,3,16:18,投票,6,高倉孝太,B1,福井,5.26,31.0,3.8,20.0,56,26.32,74,36.16,51.0,38,
2025-04-08,若松,4,16:46,投票,1,藤田浩人,A2,佐賀,5.7,39.39,0.0,0.0,23,38.16,56,32.6,54.0,38,
2025-04-08,若松,4,16:46,投票,2,柳瀬興志,B1,山口,5.6,34.69,5.06,31.25,33,38.36,66,30.99,58.0,55,
2025-04-08,若松,4,16:46,投票,3,岩橋裕馬,B1,兵庫,3.95,10.17,4.5,15.0,1,28.21,73,30.81,52.5,36,
2025-04-08,若松,4,16:46,投票,4,後藤正宗,A2,静岡,5.92,40.2,5.84,47.37,18,25.33,70,38.6,53.3,47,
2025-04-08,若松,4,16:46,投票,5,信濃由行,B1,福井,3.66,17.78,2.9,10.0,37,22.86,29,27.17,55.3,51,
2025-04-08,若松,4,16:46,投票,6,村岡賢人,A1,岡山,6.37,44.35,2.88,0.0,42,30.77,24,36.75,52.2,35,
2025-04-08,若松,5,17:15,投票,1,谷川祐一,A1,滋賀,6.02,44.86,5.82,45.45,35,37.14,31,26.51,52.4,43,
2025-04-08,若松,5,17:15,投票,2,小野寺智洋,A2,香川,5.02,29.75,5.65,43.48,36,40.28,67,31.4,52.3,48,
2025-04-08,若松,5,17:15,投票,3,本岡勝利,B1,広島,3.53,12.9,3.78,4.35,47,20.0,34,31.69,54.4,43,
2025-04-08,若松,5,17:15,投票,4,高岡竜也,A2,山口,4.62,30.43,5.43,28.57,46,50.0,33,35.75,51.8,31,
2025-04-08,若松,5,17:15,投票,5,村上宗太郎,B1,東京,5.21,40.7,4.55,18.18,52,27.16,48,28.33,52.7,22,
2025-04-08,若松,5,17:15,投票,6,木山大聖,B2,岡山,1.45,0.0,0.0,0.0,41,38.36,69,38.15,50.7,22,
2025-04-08,若松,6,17:48,投票,1,横澤剛治,A1,静岡,5.89,38.26,0.0,0.0,39,39.19,11,30.95,56.0,47,
2025-04-08,若松,6,17:48,投票,2,山本幸也,B2,福岡,2.9,11.39,2.21,6.06,4,35.37,20,32.78,57.3,24,
2025-04-08,若松,6,17:48,投票,3,榎幸司,A2,長崎,6.6,44.92,6.27,43.66,30,38.16,46,33.15,51.5,42,
2025-04-08,若松,6,17:48,投票,4,野間大樹,B1,大阪,4.52,22.95,0.0,0.0,16,38.96,65,33.14,50.8,36,
2025-04-08,若松,6,17:48,投票,5,深山祐二,B1,佐賀,4.05,20.48,3.94,21.88,59,31.25,39,40.66,52.7,48,
2025-04-08,若松,6,17:48,投票,6,村越篤,A2,香川,5.03,30.36,5.65,47.83,54,37.97,52,33.71,55.7,47,
2025-04-08,若松,7,18:18,投票,1,丹下将,A2,愛知,6.54,47.47,6.65,58.82,11,49.3,14,29.41,55.9,39,
2025-04-08,若松,7,18:18,投票,2,高野哲史,A1,兵庫,6.6,44.63,5.81,43.75,25,38.46,57,33.15,52.2,35,
2025-04-08,若松,7,18:18,投票,3,木村浩士,B1,群馬,4.77,28.18,4.73,36.36,10,50.68,28,27.01,56.1,44,
2025-04-08,若松,7,18:18,投票,4,新田洋一,B1,広島,5.52,32.91,3.4,13.33,60,28.21,43,38.86,54.3,31,
2025-04-08,若松,7,18:18,投票,5,尾形栄治,B1,東京,4.63,26.67,4.05,21.05,2,30.77,59,37.99,55.3,49,
2025-04-08,若松,7,18:18,投票,6,松本一毅,A2,大阪,4.88,31.13,0.0,0.0,26,37.18,53,35.52,51.8,30,
2025-04-08,若松,8,18:48,投票,1,石橋道友,A1,長崎,6.48,42.39,6.5,40.0,51,32.47,22,36.72,52.7,43,
2025-04-08,若松,8,18:48,投票,2,大野芳顕,A2,福岡,5.79,34.11,5.94,41.18,3,32.1,60,43.45,53.8,40,
2025-04-08,若松,8,18:48,投票,3,清水攻二,A2,山口,6.19,43.36,5.25,35.0,58,42.31,23,31.46,51.9,51,
2025-04-08,若松,8,18:48,投票,4,高倉孝太,B1,福井,5.26,31.0,3.8,20.0,56,26.32,74,36.16,51.0,38,
2025-04-08,若松,8,18:48,投票,5,三浦裕貴,B1,東京,5.3,29.07,5.64,45.45,34,36.99,49,31.15,54.3,36,
2025-04-08,若松,8,18:48,投票,6,井上慧人,B2,福岡,2.55,5.38,1.91,0.0,22,29.76,41,32.4,54.3,21,
2025-04-08,若松,9,19:16,投票,1,河野真也,A2,福岡,5.66,35.61,6.12,45.1,19,18.42,17,27.33,52.5,35,
2025-04-08,若松,9,19:16,投票,2,村上宗太郎,B1,東京,5.21,40.7,4.55,18.18,52,27.16,48,28.33,52.7,22,
2025-04-08,若松,9,19:16,投票,3,枝尾賢,A1,福岡,0.0,0.0,7.4,57.89,45,41.1,38,29.21,52.5,43,
2025-04-08,若松,9,19:16,投票,4,柳橋宏紀,B1,滋賀,5.24,32.58,3.31,15.38,61,45.68,63,32.95,53.8,43,
2025-04-08,若松,9,19:16,投票,5,柳瀬興志,B1,山口,5.6,34.69,5.06,31.25,33,38.36,66,30.99,58.0,55,
2025-04-08,若松,9,19:16,投票,6,鈴木智啓,A2,愛知,5.41,36.89,5.81,50.0,28,46.15,45,37.22,58.5,39,
2025-04-08,若松,10,19:46,投票,1,高岡竜也,A2,山口,4.62,30.43,5.43,28.57,46,50.0,33,35.75,51.8,31,
2025-04-08,若松,10,19:46,投票,2,吉田宗弘,B1,東京,4.28,16.67,3.88,25.0,13,15.49,16,35.29,49.7,44,
2025-04-08,若松,10,19:46,投票,3,村越篤,A2,香川,5.03,30.36,5.65,47.83,54,37.97,52,33.71,55.7,47,
2025-04-08,若松,10,19:46,投票,4,山口裕二,A2,長崎,6.18,40.45,3.56,22.22,12,62.5,26,34.25,53.7,46,
2025-04-08,若松,10,19:46,投票,5,崎利仁,B1,群馬,4.44,21.3,0.0,0.0,20,37.97,36,34.57,55.1,48,
2025-04-08,若松,10,19:46,投票,6,後藤正宗,A2,静岡,5.92,40.2,5.84,47.37,18,25.33,70,38.6,53.3,47,
2025-04-08,若松,11,20:16,投票,1,榎幸司,A2,長崎,6.6,44.92,6.27,43.66,30,38.16,46,33.15,51.5,42,
2025-04-08,若松,11,20:16,投票,2,佐藤駿介,B1,山口,3.45,19.79,2.42,0.0,62,31.25,68,31.03,51.7,31,
2025-04-08,若松,11,20:16,投票,3,藤田浩人,A2,佐賀,5.7,39.39,0.0,0.0,23,38.16,56,32.6,54.0,38,
2025-04-08,若松,11,20:16,投票,4,丹下将,A2,愛知,6.54,47.47,6.65,58.82,11,49.3,14,29.41,55.9,39,
2025-04-08,若松,11,20:16,投票,5,市川美宏,B1,静岡,4.81,21.59,5.29,42.86,27,34.62,18,27.33,53.5,41,
2025-04-08,若松,11,20:16,投票,6,小野寺智洋,A2,香川,5.02,29.75,5.65,43.48,36,40.28,67,31.4,52.3,48,
2025-04-08,若松,12,20:45,投票,1,高野哲史,A1,兵庫,6.6,44.63,5.81,43.75,25,38.46,57,33.15,52.2,35,
2025-04-08,若松,12,20:45,投票,2,石橋道友,A1,長崎,6.48,42.39,6.5,40.0,51,32.47,22,36.72,52.7,43,
2025-04-08,若松,12,20:45,投票,3,谷川祐一,A1,滋賀,6.02,44.86,5.82,45.45,35,37.14,31,26.51,52.4,43,
2025-04-08,若松,12,20:45,投票,4,村岡賢人,A1,岡山,6.37,44.35,2.88,0.0,42,30.77,24,36.75,52.2,35,
2025-04-08,若松,12,20:45,投票,5,横澤剛治,A1,静岡,5.89,38.26,0.0,0.0,39,39.19,11,30.95,56.0,47,
2025-04-08,若松,12,20:45,投票,6,安東幸治,A1,福岡,5.76,35.65,6.15,40.0,8,23.61,40,35.39,57.0,43,
2025-04-08,芦屋,1,08:35,投票,1,乙藤智史,A2,福岡,6.13,39.76,6.25,44.74,27,30.37,29,39.76,55.5,40,
2025-04-08,芦屋,1,08:35,投票,2,島崎丈一朗,B1,東京,3.8,13.33,4.9,20.0,31,37.7,32,35.98,52.9,21,
2025-04-08,芦屋,1,08:35,投票,3,森岡まき,B1,岡山,4.68,27.78,5.22,33.33,59,37.8,14,31.11,47.5,51,
2025-04-08,芦屋,1,08:35,投票,4,今泉徹,B1,群馬,4.13,16.67,0.0,0.0,7,28.57,56,33.33,51.8,51,
2025-04-08,芦屋,1,08:35,投票,5,酒井俊弘,B1,福井,5.19,35.71,4.44,11.11,40,39.62,68,33.75,51.9,41,
2025-04-08,芦屋,1,08:35,投票,6,杉田篤光,B1,静岡,5.55,37.93,7.11,44.44,47,41.02,52,41.91,51.8,46,
2025-04-08,芦屋,2,09:01,投票,1,黄金井力良,A2,埼玉,5.67,35.4,4.66,17.24,57,26.56,43,31.36,57.0,39,
2025-04-08,芦屋,2,09:01,投票,2,杢野誓良,B1,愛知,5.21,32.39,2.5,16.67,51,33.07,11,30.4,52.4,49,
2025-04-08,芦屋,2,09:01,投票,3,廣瀬凜,B1,滋賀,4.82,22.81,0.0,0.0,3,35.11,27,34.06,50.8,22,
2025-04-08,芦屋,2,09:01,投票,4,深川真二,A1,佐賀,7.27,57.28,6.7,40.74,33,34.83,18,34.63,51.7,50,
2025-04-08,芦屋,2,09:01,投票,5,齊藤大将,B1,東京,4.89,20.63,4.44,22.22,39,31.8,26,31.47,55.0,29,
2025-04-08,芦屋,2,09:01,投票,6,三原司,B1,福岡,4.23,20.43,4.58,21.05,34,30.09,54,30.23,52.3,38,
2025-04-08,芦屋,3,09:27,投票,1,松江秀徳,A2,佐賀,5.98,41.0,6.03,39.39,55,28.64,17,32.05,55.6,47,
2025-04-08,芦屋,3,09:27,投票,2,金田大輔,B1,岡山,4.68,28.07,3.93,13.33,43,30.05,58,32.2,51.2,41,
2025-04-08,芦屋,3,09:27,投票,3,前田将太,A1,福岡,7.83,57.84,7.15,55.77,22,31.98,51,32.02,56.5,37,
2025-04-08,芦屋,3,09:27,投票,4,村田浩司,B1,山口,4.03,23.68,4.33,23.81,2,40.39,42,36.82,53.3,42,
2025-04-08,芦屋,3,09:27,投票,5,松尾充,A2,三重,6.55,49.12,6.05,46.15,53,30.41,61,33.48,50.5,36,
2025-04-08,芦屋,3,09:27,投票,6,畑和宏,B1,広島,4.81,29.49,3.56,0.0,16,29.6,28,31.67,51.3,53,
2025-04-08,芦屋,4,09:53,投票,1,山本寛久,A1,岡山,6.39,43.97,8.0,78.13,44,36.54,62,36.63,51.9,48,
2025-04-08,芦屋,4,09:53,投票,2,中村裕将,B1,埼玉,5.01,29.89,4.0,11.11,56,40.5,25,36.22,54.9,62,
2025-04-08,芦屋,4,09:53,投票,3,牧原崇,B1,愛知,5.41,31.48,5.14,42.86,23,36.02,55,34.6,52.2,41,
2025-04-08,芦屋,4,09:53,投票,4,萬正嗣,A2,群馬,4.74,25.0,4.61,22.22,35,28.84,69,37.66,59.4,42,
2025-04-08,芦屋,4,09:53,投票,5,松下誉士,B1,福岡,4.14,18.52,3.8,16.0,21,36.96,23,33.73,54.0,40,
2025-04-08,芦屋,4,09:53,投票,6,宇留田翔平,A2,三重,5.55,36.0,5.29,28.57,15,39.16,50,30.43,53.2,28,
2025-04-08,芦屋,5,10:20,投票,1,小野桜,A2,滋賀,5.05,32.35,5.0,11.11,29,28.5,35,43.68,46.2,46,
2025-04-08,芦屋,5,10:20,投票,2,森岡まき,B1,岡山,4.68,27.78,5.22,33.33,59,37.8,14,31.11,47.5,51,
2025-04-08,芦屋,5,10:20,投票,3,来田衣織,B1,兵庫,4.88,27.91,4.11,18.52,48,29.68,31,31.58,50.5,29,
2025-04-08,芦屋,5,10:20,投票,4,稲生夏季,B1,東京,4.35,16.67,3.22,0.0,6,35.57,22,38.55,49.9,34,
2025-04-08,芦屋,5,10:20,投票,5,三嶌こころ,B1,香川,1.92,2.27,1.75,6.25,14,40.42,39,33.19,51.1,23,
2025-04-08,芦屋,5,10:20,投票,6,日隈茜,B2,福岡,1.11,0.0,1.11,0.0,5,31.15,16,37.64,48.0,23,
2025-04-08,芦屋,6,10:47,投票,1,小西英輝,B1,福井,4.39,25.3,5.0,28.57,36,40.5,44,34.25,53.5,46,
2025-04-08,芦屋,6,10:47,投票,2,川島圭司,A2,滋賀,5.82,42.06,4.85,23.08,41,37.92,19,37.84,52.3,41,
2025-04-08,芦屋,6,10:47,投票,3,三原司,B1,福岡,4.23,20.43,4.58,21.05,34,30.09,54,30.23,52.3,38,
2025-04-08,芦屋,6,10:47,投票,4,藤本佳史,A2,山口,4.45,23.08,5.8,39.44,49,42.59,20,40.98,54.7,56,
2025-04-08,芦屋,6,10:47,投票,5,畑竜生,B1,三重,5.73,38.53,5.14,31.03,45,36.73,40,30.0,52.4,28,
2025-04-08,芦屋,6,10:47,投票,6,金田諭,A1,埼玉,5.91,41.38,6.16,42.11,37,32.19,46,29.15,52.4,46,
2025-04-08,芦屋,7,11:21,投票,1,古賀智之,B1,福岡,4.22,20.31,3.54,16.67,20,26.42,12,37.25,53.0,35,
2025-04-08,芦屋,7,11:21,投票,2,杉田篤光,B1,静岡,5.55,37.93,7.11,44.44,47,41.02,52,41.91,51.8,46,
2025-04-08,芦屋,7,11:21,投票,3,齊藤大将,B1,東京,4.89,20.63,4.44,22.22,39,31.8,26,31.47,55.0,29,
2025-04-08,芦屋,7,11:21,投票,4,興津藍,B1,徳島,7.09,58.97,6.16,46.94,8,33.97,48,41.22,50.1,44,
2025-04-08,芦屋,7,11:21,投票,5,村田浩司,B1,山口,4.03,23.68,4.33,23.81,2,40.39,42,36.82,53.3,42,
2025-04-08,芦屋,7,11:21,投票,6,木村亮太,B1,兵庫,4.81,28.75,0.0,0.0,26,29.58,70,31.28,52.3,40,
2025-04-08,芦屋,8,11:52,投票,1,幸田智裕,B1,静岡,4.87,26.0,4.71,17.65,30,39.53,67,32.05,52.3,44,
2025-04-08,芦屋,8,11:52,投票,2,渡邉雄朗,A1,東京,6.45,47.5,5.26,29.63,11,39.59,24,29.65,54.4,38,
