日付,レース場,レース番号,締切予定時刻,ステータス,艇番,選手名,級別,支部,全国勝率,全国2連率,当地勝率,当地2連率,モーター番号,モーター2連率,ボート番号,ボート2連率,体重,年齢,進入
2025-04-08,芦屋,8,11:52,投票,3,中村裕将,B1,埼玉,5.01,29.89,4.0,11.11,56,40.5,25,36.22,54.9,62,
2025-04-08,芦屋,8,11:52,投票,4,松江秀徳,A2,佐賀,5.98,41.0,6.03,39.39,55,28.64,17,32.05,55.6,47,
2025-04-08,芦屋,8,11:52,投票,5,廣瀬凜,B1,滋賀,4.82,22.81,0.0,0.0,3,35.11,27,34.06,50.8,22,
2025-04-08,芦屋,8,11:52,投票,6,川上剛,A2,福岡,5.96,38.85,6.05,41.73,13,38.43,37,43.32,54.2,43,
2025-04-08,芦屋,9,12:26,投票,1,竹井貴史,A1,福岡,6.81,52.53,6.44,38.46,46,30.45,13,34.82,54.6,33,
2025-04-08,芦屋,9,12:26,投票,2,横田茂,B1,広島,4.4,21.21,4.72,27.78,9,35.1,49,29.96,51.7,52,
2025-04-08,芦屋,9,12:26,投票,3,小野桜,A2,滋賀,5.05,32.35,5.0,11.11,29,28.5,35,43.68,46.2,46,
2025-04-08,芦屋,9,12:26,投票,4,牧原崇,B1,愛知,5.41,31.48,5.14,42.86,23,36.02,55,34.6,52.2,41,
2025-04-08,芦屋,9,12:26,投票,5,島崎丈一朗,B1,東京,3.8,13.33,4.9,20.0,31,37.7,32,35.98,52.9,21,
2025-04-08,芦屋,9,12:26,投票,6,植田太一,A2,福岡,5.22,36.96,5.04,30.43,4,33.86,21,30.6,60.4,35,
2025-04-08,芦屋,10,12:57,投票,1,松尾充,A2,三重,6.55,49.12,6.05,46.15,53,30.41,61,33.48,50.5,36,
2025-04-08,芦屋,10,12:57,投票,2,乙藤智史,A2,福岡,6.13,39.76,6.25,44.74,27,30.37,29,39.76,55.5,40,
2025-04-08,芦屋,10,12:57,投票,3,萬正嗣,A2,群馬,4.74,25.0,4.61,22.22,35,28.84,69,37.66,59.4,42,
2025-04-08,芦屋,10,12:57,投票,4,小畑実成,B1,岡山,4.19,20.24,4.75,31.25,54,28.71,53,32.59,54.9,58,
2025-04-08,芦屋,10,12:57,投票,5,杢野誓良,B1,愛知,5.21,32.39,2.5,16.67,51,33.07,11,30.4,52.4,49,
2025-04-08,芦屋,10,12:57,投票,6,谷村一哉,A2,山口,6.39,43.69,7.2,50.0,42,30.99,30,32.91,57.5,46,
2025-04-08,芦屋,11,13:33,投票,1,堀本和也,A1,徳島,6.47,46.79,6.73,46.15,1,36.23,65,34.35,54.2,36,
2025-04-08,芦屋,11,13:33,投票,2,酒井俊弘,B1,福井,5.19,35.71,4.44,11.11,40,39.62,68,33.75,51.9,41,
2025-04-08,芦屋,11,13:33,投票,3,興津藍,B1,徳島,7.09,58.97,6.16,46.94,8,33.97,48,41.22,50.1,44,
2025-04-08,芦屋,11,13:33,投票,4,宇留田翔平,A2,三重,5.55,36.0,5.29,28.57,15,39.16,50,30.43,53.2,28,
2025-04-08,芦屋,11,13:33,投票,5,川島圭司,A2,滋賀,5.82,42.06,4.85,23.08,41,37.92,19,37.84,52.3,41,
2025-04-08,芦屋,11,13:33,投票,6,馬袋義則,A2,兵庫,6.57,46.32,5.41,38.46,38,35.9,64,39.2,53.6,52,
2025-04-08,芦屋,12,14:14,投票,1,前田将太,A1,福岡,7.83,57.84,7.15,55.77,22,31.98,51,32.02,56.5,37,
2025-04-08,芦屋,12,14:14,投票,2,深川真二,A1,佐賀,7.27,57.28,6.7,40.74,33,34.83,18,34.63,51.7,50,
2025-04-08,芦屋,12,14:14,投票,3,山本寛久,A1,岡山,6.39,43.97,8.0,78.13,44,36.54,62,36.63,51.9,48,
2025-04-08,芦屋,12,14:14,投票,4,金田諭,A1,埼玉,5.91,41.38,6.16,42.11,37,32.19,46,29.15,52.4,46,
2025-04-08,芦屋,12,14:14,投票,5,竹井貴史,A1,福岡,6.81,52.53,6.44,38.46,46,30.45,13,34.82,54.6,33,
2025-04-08,芦屋,12,14:14,投票,6,渡邉雄朗,A1,東京,6.45,47.5,5.26,29.63,11,39.59,24,29.65,54.4,38,
2025-04-08,福岡,1,12:33,投票,1,水摩敦,A2,福岡,6.41,42.02,6.08,43.75,46,33.33,155,38.46,52.1,38,
2025-04-08,福岡,1,12:33,投票,2,田中勇輔,B1,埼玉,5.04,30.61,0.0,0.0,32,32.26,103,21.88,52.0,31,
2025-04-08,福岡,1,12:33,投票,3,武田正紀,B1,埼玉,4.41,17.33,5.5,30.0,27,36.84,157,36.36,54.2,57,
2025-04-08,福岡,1,12:33,投票,4,木山和幸,B1,広島,5.03,28.45,5.05,33.33,58,15.0,124,31.03,51.0,55,
2025-04-08,福岡,1,12:33,投票,5,石塚裕介,B1,三重,5.06,27.72,4.6,20.0,66,23.53,102,39.13,53.3,39,
2025-04-08,福岡,1,12:33,投票,6,中村守成,B1,三重,4.53,24.32,6.45,45.45,48,20.0,158,50.0,53.4,53,
2025-04-08,福岡,2,13:01,投票,1,奈須啓太,B2,福岡,5.77,35.94,6.13,48.15,15,24.14,109,50.0,52.0,41,
2025-04-08,福岡,2,13:01,投票,2,原村拓也,B1,香川,4.78,26.32,5.06,25.0,14,31.03,101,38.46,52.8,34,
2025-04-08,福岡,2,13:01,投票,3,成貞琳平,B1,愛知,3.4,9.68,4.44,22.22,47,25.93,111,44.44,54.2,28,
2025-04-08,福岡,2,13:01,投票,4,清水敦揮,A1,岡山,6.65,52.08,0.0,0.0,39,50.0,151,10.53,54.8,44,
2025-04-08,福岡,2,13:01,投票,5,伊藤啓三,A2,埼玉,6.11,40.15,5.9,46.67,25,47.37,170,45.0,52.1,49,
2025-04-08,福岡,2,13:01,投票,6,田中和也,A1,大阪,7.5,60.78,5.38,37.5,67,30.43,115,30.0,52.7,40,
2025-04-08,福岡,3,13:29,投票,1,西丸敦基,B1,香川,5.05,29.76,3.23,7.69,43,56.0,106,30.3,52.7,22,
2025-04-08,福岡,3,13:29,投票,2,小川竜太朗,B1,埼玉,4.27,20.0,4.75,37.5,42,43.75,114,40.63,52.1,24,
2025-04-08,福岡,3,13:29,投票,3,鳥居塚孝博,A2,群馬,5.81,35.34,0.0,0.0,63,53.13,123,43.48,51.0,50,
2025-04-08,福岡,3,13:29,投票,4,泉啓文,B1,岡山,4.39,24.47,5.5,35.0,33,24.24,152,36.36,57.7,50,
2025-04-08,福岡,3,13:29,投票,5,西村秀樹,B1,福岡,3.92,18.06,4.55,18.18,44,43.33,169,40.0,52.5,54,
2025-04-08,福岡,3,13:29,投票,6,岡崎凪汰,B2,長崎,1.38,1.89,0.0,0.0,28,45.0,168,54.55,52.3,23,
2025-04-08,福岡,4,13:57,投票,1,木下大將,B1,福岡,5.16,37.5,5.92,42.42,59,19.05,153,20.0,52.0,40,
2025-04-08,福岡,4,13:57,投票,2,中井俊祐,A2,大阪,4.75,27.38,5.44,38.89,62,24.14,161,40.0,52.6,44,
2025-04-08,福岡,4,13:57,投票,3,江藤敦宏,B1,福岡,3.45,9.09,3.83,16.98,75,43.75,160,80.0,52.1,25,
2025-04-08,福岡,4,13:57,投票,4,渡部悟,A2,大阪,4.94,28.13,6.1,45.0,13,51.61,163,23.81,57.5,36,
2025-04-08,福岡,4,13:57,投票,5,山田竜一,A2,東京,5.68,37.93,5.68,38.71,18,54.55,148,48.28,51.5,54,
2025-04-08,福岡,4,13:57,投票,6,海野康志郎,A1,山口,7.21,51.85,6.63,43.75,68,44.83,116,20.0,62.4,37,
2025-04-08,福岡,5,14:25,投票,1,松田淳平,B1,三重,5.01,31.51,4.0,20.0,65,33.33,167,31.82,52.3,23,
2025-04-08,福岡,5,14:25,投票,2,石田貴洋,A2,埼玉,5.25,33.33,5.29,35.71,26,21.05,113,50.0,52.0,28,
2025-04-08,福岡,5,14:25,投票,3,古川健,B1,広島,4.97,25.76,0.0,0.0,64,56.67,150,13.33,52.0,41,
2025-04-08,福岡,5,14:25,投票,4,向後龍一,A1,埼玉,6.1,45.67,6.33,53.33,60,56.25,166,33.33,52.0,43,
2025-04-08,福岡,5,14:25,投票,5,鳥飼眞,A2,福岡,5.86,39.62,5.92,41.67,38,37.5,159,42.86,50.0,51,
2025-04-08,福岡,5,14:25,投票,6,守田俊介,A1,滋賀,7.36,60.87,8.44,88.89,50,32.26,118,28.0,52.4,49,
2025-04-08,福岡,6,14:53,投票,1,深水慎一郎,A2,東京,5.24,33.33,3.67,22.22,40,33.33,105,15.15,54.0,44,
2025-04-08,福岡,6,14:53,投票,2,山戸信二,B1,長崎,3.82,22.81,4.06,19.35,41,50.0,117,30.77,51.5,39,
2025-04-08,福岡,6,14:53,投票,3,原村拓也,B1,香川,4.78,26.32,5.06,25.0,14,31.03,101,38.46,52.8,34,
2025-04-08,福岡,6,14:53,投票,4,西岡蒼志,B2,香川,2.93,5.0,0.0,0.0,17,45.45,119,43.75,54.9,20,
2025-04-08,福岡,6,14:53,投票,5,塩田北斗,A1,福岡,7.64,63.33,6.57,54.74,61,20.0,107,9.09,52.0,37,
2025-04-08,福岡,6,14:53,投票,6,山田晃大,A1,滋賀,6.33,46.34,0.0,0.0,30,26.67,174,15.0,52.5,35,
2025-04-08,福岡,7,15:21,投票,1,武田正紀,B1,埼玉,4.41,17.33,5.5,30.0,27,36.84,157,36.36,54.2,57,
2025-04-08,福岡,7,15:21,投票,2,成貞琳平,B1,愛知,3.4,9.68,4.44,22.22,47,25.93,111,44.44,54.2,28,
2025-04-08,福岡,7,15:21,投票,3,大田直弥,B1,山口,4.84,27.17,5.2,35.0,51,23.33,156,15.79,52.5,38,
2025-04-08,福岡,7,15:21,投票,4,鈴木茂高,B1,愛知,4.4,27.4,3.68,5.26,12,20.69,121,45.45,57.8,45,
2025-04-08,福岡,7,15:21,投票,5,本橋克洋,A2,群馬,5.77,41.67,6.09,45.45,29,34.48,172,30.0,52.4,51,
2025-04-08,福岡,7,15:21,投票,6,和田拓也,A1,兵庫,6.64,50.0,3.67,16.67,45,52.38,171,40.91,52.8,34,
2025-04-08,福岡,8,15:51,投票,1,佐藤大介,A1,愛知,6.54,50.0,5.93,35.71,74,35.0,108,31.82,52.8,49,
2025-04-08,福岡,8,15:51,投票,2,泉啓文,B1,岡山,4.39,24.47,5.5,35.0,33,24.24,152,36.36,57.7,50,
2025-04-08,福岡,8,15:51,投票,3,伊藤啓三,A2,埼玉,6.11,40.15,5.9,46.67,25,47.37,170,45.0,52.1,49,
2025-04-08,福岡,8,15:51,投票,4,上野秀和,B1,福岡,4.84,27.54,4.59,22.73,49,48.28,173,26.32,56.5,42,
2025-04-08,福岡,8,15:51,投票,5,中井俊祐,A2,大阪,4.75,27.38,5.44,38.89,62,24.14,161,40.0,52.6,44,
2025-04-08,福岡,8,15:51,投票,6,川辺郭人,B2,佐賀,1.61,2.44,0.0,0.0,57,20.0,162,25.0,52.4,24,
2025-04-08,福岡,9,16:21,投票,1,渡部悟,A2,大阪,4.94,28.13,6.1,45.0,13,51.61,163,23.81,57.5,36,
2025-04-08,福岡,9,16:21,投票,2,上瀧絢也,B1,佐賀,4.25,22.11,3.87,18.42,31,24.14,112,33.33,52.7,28,
2025-04-08,福岡,9,16:21,投票,3,盛本真輔,A2,兵庫,5.19,33.64,0.0,0.0,24,35.29,154,50.0,51.5,39,
2025-04-08,福岡,9,16:21,投票,4,北川太一,A2,佐賀,5.88,42.86,0.0,0.0,11,0.0,120,41.38,52.0,32,
2025-04-08,福岡,9,16:21,投票,5,木山和幸,B1,広島,5.03,28.45,5.05,33.33,58,15.0,124,31.03,51.0,55,
2025-04-08,福岡,9,16:21,投票,6,向後龍一,A1,埼玉,6.1,45.67,6.33,53.33,60,56.25,166,33.33,52.0,43,
2025-04-08,福岡,10,16:53,投票,1,田中和也,A1,大阪,7.5,60.78,5.38,37.5,67,30.43,115,30.0,52.7,40,
2025-04-08,福岡,10,16:53,投票,2,海野康志郎,A1,山口,7.21,51.85,6.63,43.75,68,44.83,116,20.0,62.4,37,
2025-04-08,福岡,10,16:53,投票,3,塩田北斗,A1,福岡,7.64,63.33,6.57,54.74,61,20.0,107,9.09,52.0,37,
2025-04-08,福岡,10,16:53,投票,4,鳥飼眞,A2,福岡,5.86,39.62,5.92,41.67,38,37.5,159,42.86,50.0,51,
2025-04-08,福岡,10,16:53,投票,5,鳥居塚孝博,A2,群馬,5.81,35.34,0.0,0.0,63,53.13,123,43.48,51.0,50,
2025-04-08,福岡,10,16:53,投票,6,奈須啓太,B2,福岡,5.77,35.94,6.13,48.15,15,24.14,109,50.0,52.0,41,
2025-04-08,福岡,11,17:25,投票,1,守田俊介,A1,滋賀,7.36,60.87,8.44,88.89,50,32.26,118,28.0,52.4,49,
2025-04-08,福岡,11,17:25,投票,2,水摩敦,A2,福岡,6.41,42.02,6.08,43.75,46,33.33,155,38.46,52.1,38,
2025-04-08,福岡,11,17:25,投票,3,清水敦揮,A1,岡山,6.65,52.08,0.0,0.0,39,50.0,151,10.53,54.8,44,
2025-04-08,福岡,11,17:25,投票,4,本橋克洋,A2,群馬,5.77,41.67,6.09,45.45,29,34.48,172,30.0,52.4,51,
2025-04-08,福岡,11,17:25,投票,5,木下大將,B1,福岡,5.16,37.5,5.92,42.42,59,19.05,153,20.0,52.0,40,
2025-04-08,福岡,11,17:25,投票,6,深水慎一郎,A2,東京,5.24,33.33,3.67,22.22,40,33.33,105,15.15,54.0,44,
2025-04-08,福岡,12,18:00,投票,1,和田拓也,A1,兵庫,6.64,50.0,3.67,16.67,45,52.38,171,40.91,52.8,34,
2025-04-08,福岡,12,18:00,投票,2,佐藤大介,A1,愛知,6.54,50.0,5.93,35.71,74,35.0,108,31.82,52.8,49,
2025-04-08,福岡,12,18:00,投票,3,山田晃大,A1,滋賀,6.33,46.34,0.0,0.0,30,26.67,174,15.0,52.5,35,
2025-04-08,福岡,12,18:00,投票,4,山田竜一,A2,東京,5.68,37.93,5.68,38.71,18,54.55,148,48.28,51.5,54,
2025-04-08,福岡,12,18:00,投票,5,石田貴洋,A2,埼玉,5.25,33.33,5.29,35.71,26,21.05,113,50.0,52.0,28,
2025-04-08,福岡,12,18:00,投票,6,西丸敦基,B1,香川,5.05,29.76,3.23,7.69,43,56.0,106,30.3,52.7,22,
2025-04-08,大村,1,17:41,投票,1,町田洸希,B1,長崎,4.34,19.18,4.5,29.73,24,24.43,25,29.38,52.0,33,
2025-04-08,大村,1,17:41,投票,2,石川吉鎬,A2,大阪,5.94,36.59,5.11,11.11,66,38.04,52,34.66,55.6,48,
2025-04-08,大村,1,17:41,投票,3,中島友和,B1,佐賀,4.28,22.37,5.44,37.04,16,34.1,35,26.19,53.1,48,
2025-04-08,大村,1,17:41,投票,4,安部慎一,B1,福岡,4.44,27.27,4.88,26.92,22,42.44,73,30.9,53.7,37,
2025-04-08,大村,1,17:41,投票,5,荒井翔伍,A2,東京,5.95,42.19,4.86,28.57,62,44.13,70,38.33,53.0,35,
2025-04-08,大村,1,17:41,投票,6,武田信一,B2,徳島,4.57,26.47,2.71,14.29,41,31.49,58,32.58,60.2,52,
2025-04-08,大村,2,18:08,投票,1,木場雄二郎,B1,山口,4.48,23.6,5.0,37.5,51,31.28,71,31.67,56.0,43,
2025-04-08,大村,2,18:08,投票,2,井内将太郎,A2,広島,6.1,40.52,5.66,34.04,64,31.28,33,27.61,52.9,40,
2025-04-08,大村,2,18:08,投票,3,柘植政浩,A2,滋賀,5.52,34.12,2.67,0.0,30,32.79,68,40.22,51.0,43,
2025-04-08,大村,2,18:08,投票,4,大神康司,B1,福岡,5.26,31.87,5.01,30.14,74,32.42,37,35.91,52.5,52,
2025-04-08,大村,2,18:08,投票,5,村田修次,A2,東京,5.8,42.62,6.1,50.0,23,34.5,20,33.7,52.0,51,
2025-04-08,大村,2,18:08,投票,6,浮田圭浩,B1,岡山,4.74,29.0,4.21,20.83,58,24.28,59,35.56,53.4,42,
2025-04-08,大村,3,18:35,投票,1,一宮稔弘,B2,徳島,5.42,32.35,5.33,16.67,39,28.74,61,41.71,52.2,53,
2025-04-08,大村,3,18:35,投票,2,小倉康典,B1,群馬,4.81,27.71,0.0,0.0,28,33.15,17,30.68,50.5,42,
2025-04-08,大村,3,18:35,投票,3,杉山貴博,A1,東京,6.41,48.89,5.0,27.59,27,46.33,36,38.64,54.8,44,
2025-04-08,大村,3,18:35,投票,4,市川哲也,A1,広島,5.95,38.71,5.78,38.89,54,33.52,29,35.91,51.5,56,
2025-04-08,大村,3,18:35,投票,5,山下心一,B2,福岡,1.44,0.0,0.0,0.0,36,38.98,38,40.0,51.5,20,
2025-04-08,大村,3,18:35,投票,6,岸本隆,B1,岡山,5.85,44.71,6.44,56.25,33,29.28,27,29.05,56.4,49,
2025-04-08,大村,4,19:02,投票,1,伊達正利,B1,静岡,4.15,19.77,4.5,22.73,73,33.52,24,33.9,54.2,50,
2025-04-08,大村,4,19:02,投票,2,樋口亮,A2,長崎,5.64,36.08,6.27,46.79,65,30.86,21,34.86,52.0,49,
2025-04-08,大村,4,19:02,投票,3,吉田裕平,A1,愛知,7.59,49.04,5.73,30.3,53,36.42,15,24.71,52.0,28,
2025-04-08,大村,4,19:02,投票,4,野相弘司,B1,福岡,4.9,27.66,5.2,31.43,34,30.9,41,36.16,58.2,41,
2025-04-08,大村,4,19:02,投票,5,後藤浩,B1,埼玉,5.13,26.73,0.0,0.0,55,33.91,53,34.09,52.1,56,
2025-04-08,大村,4,19:02,投票,6,本吉正樹,B1,東京,3.7,13.21,0.0,0.0,45,38.07,67,32.0,54.5,59,
2025-04-08,大村,5,19:30,投票,1,海老澤泰行,B1,東京,5.19,31.91,4.14,28.57,63,22.49,23,32.78,56.6,50,
2025-04-08,大村,5,19:30,投票,2,白井英治,A1,山口,7.24,48.89,8.5,61.11,18,45.35,34,25.14,52.9,48,
2025-04-08,大村,5,19:30,投票,3,岩下巧斗,B1,群馬,3.0,4.76,0.0,0.0,19,27.53,55,23.76,52.0,22,
2025-04-08,大村,5,19:30,投票,4,藤山雅弘,B1,大阪,6.24,46.23,0.0,0.0,70,32.76,12,28.49,52.5,35,
2025-04-08,大村,5,19:30,投票,5,松井賢治,A2,兵庫,5.88,37.39,5.3,26.67,67,26.63,60,34.08,52.0,46,
2025-04-08,大村,5,19:30,投票,6,木下陽介,B1,東京,4.16,25.37,5.16,36.84,21,37.99,56,30.11,55.4,45,
2025-04-08,大村,6,19:58,投票,1,中亮太,A2,福岡,6.1,49.3,6.0,44.44,17,30.94,19,28.32,53.2,27,
2025-04-08,大村,6,19:58,投票,2,鈴木秀茉,B1,静岡,4.67,24.39,0.0,0.0,13,31.43,22,38.89,52.0,33,
2025-04-08,大村,6,19:58,投票,3,武田信一,B2,徳島,4.57,26.47,2.71,14.29,41,31.49,58,32.58,60.2,52,
2025-04-08,大村,6,19:58,投票,4,竹田辰也,A2,山口,6.41,49.47,6.16,43.75,47,42.61,72,31.82,53.5,41,
2025-04-08,大村,6,19:58,投票,5,山川雄大,B1,兵庫,5.07,32.61,5.2,35.0,50,29.07,31,31.11,52.0,32,
2025-04-08,大村,6,19:58,投票,6,永田啓二,A1,福岡,6.77,49.17,6.56,45.16,76,31.49,45,36.11,52.0,40,
2025-04-08,大村,7,20:26,投票,1,井内将太郎,A2,広島,6.1,40.52,5.66,34.04,64,31.28,33,27.61,52.9,40,
2025-04-08,大村,7,20:26,投票,2,永井源,A1,愛知,6.56,49.62,4.8,20.0,37,26.97,32,32.58,52.0,45,
2025-04-08,大村,7,20:26,投票,3,石川吉鎬,A2,大阪,5.94,36.59,5.11,11.11,66,38.04,52,34.66,55.6,48,
2025-04-08,大村,7,20:26,投票,4,生方靖亜,B1,群馬,4.66,28.24,0.0,0.0,31,36.67,51,33.9,52.9,24,
2025-04-08,大村,7,20:26,投票,5,松本浩貴,B1,埼玉,4.28,21.52,3.58,13.89,68,33.52,46,39.43,52.2,51,
2025-04-08,大村,7,20:26,投票,6,山下心一,B2,福岡,1.44,0.0,0.0,0.0,36,38.98,38,40.0,51.5,20,
2025-04-08,大村,8,20:57,投票,1,村田修次,A2,東京,5.8,42.62,6.1,50.0,23,34.5,20,33.7,52.0,51,
2025-04-08,大村,8,20:57,投票,2,立具敬司,B1,大阪,4.55,25.68,4.31,23.08,46,26.74,63,31.49,51.5,35,
2025-04-08,大村,8,20:57,投票,3,山田和佐,B1,広島,4.07,21.05,4.4,6.67,52,40.45,49,31.28,53.2,30,
2025-04-08,大村,8,20:57,投票,4,坪口竜也,A1,長崎,6.41,44.32,6.71,51.79,38,34.07,75,33.14,52.0,35,
2025-04-08,大村,8,20:57,投票,5,一宮稔弘,B2,徳島,5.42,32.35,5.33,16.67,39,28.74,61,41.71,52.2,53,
2025-04-08,大村,8,20:57,投票,6,渡辺豊,A2,東京,5.71,38.89,6.17,50.0,12,24.0,50,32.32,52.9,57,
2025-04-08,大村,9,21:23,投票,1,君島秀三,A1,滋賀,6.67,47.41,5.5,33.33,29,39.44,76,34.46,51.5,44,
2025-04-08,大村,9,21:23,投票,2,荒井翔伍,A2,東京,5.95,42.19,4.86,28.57,62,44.13,70,38.33,53.0,35,
2025-04-08,大村,9,21:23,投票,3,小倉康典,B1,群馬,4.81,27.71,0.0,0.0,28,33.15,17,30.68,50.5,42,
2025-04-08,大村,9,21:23,投票,4,浮田圭浩,B1,岡山,4.74,29.0,4.21,20.83,58,24.28,59,35.56,53.4,42,
2025-04-08,大村,9,21:23,投票,5,海老澤泰行,B1,東京,5.19,31.91,4.14,28.57,63,22.49,23,32.78,56.6,50,
2025-04-08,大村,9,21:23,投票,6,樋口亮,A2,長崎,5.64,36.08,6.27,46.79,65,30.86,21,34.86,52.0,49,
2025-04-08,大村,10,21:49,投票,1,石原翼,A2,静岡,6.04,45.19,6.22,44.44,69,46.67,44,31.87,52.0,27,
2025-04-08,大村,10,21:49,投票,2,本吉正樹,B1,東京,3.7,13.21,0.0,0.0,45,38.07,67,32.0,54.5,59,
2025-04-08,大村,10,21:49,投票,3,安部慎一,B1,福岡,4.44,27.27,4.88,26.92,22,42.44,73,30.9,53.7,37,
2025-04-08,大村,10,21:49,投票,4,栗山繁洋,B1,佐賀,3.98,24.47,4.88,36.36,59,23.26,14,39.89,52.3,59,
2025-04-08,大村,10,21:49,投票,5,白井英治,A1,山口,7.24,48.89,8.5,61.11,18,45.35,34,25.14,52.9,48,
2025-04-08,大村,10,21:49,投票,6,鈴谷一平,A2,兵庫,7.11,56.82,5.88,41.18,11,39.56,64,33.52,55.7,30,
2025-04-08,大村,11,22:15,投票,1,吉田裕平,A1,愛知,7.59,49.04,5.73,30.3,53,36.42,15,24.71,52.0,28,
2025-04-08,大村,11,22:15,投票,2,中亮太,A2,福岡,6.1,49.3,6.0,44.44,17,30.94,19,28.32,53.2,27,
2025-04-08,大村,11,22:15,投票,3,松井賢治,A2,兵庫,5.88,37.39,5.3,26.67,67,26.63,60,34.08,52.0,46,
2025-04-08,大村,11,22:15,投票,4,木場雄二郎,B1,山口,4.48,23.6,5.0,37.5,51,31.28,71,31.67,56.0,43,
2025-04-08,大村,11,22:15,投票,5,町田洸希,B1,長崎,4.34,19.18,4.5,29.73,24,24.43,25,29.38,52.0,33,
2025-04-08,大村,11,22:15,投票,6,杉山貴博,A1,東京,6.41,48.89,5.0,27.59,27,46.33,36,38.64,54.8,44,
2025-04-08,大村,12,22:41,投票,1,市川哲也,A1,広島,5.95,38.71,5.78,38.89,54,33.52,29,35.91,51.5,56,
2025-04-08,大村,12,22:41,投票,2,竹田辰也,A2,山口,6.41,49.47,6.16,43.75,47,42.61,72,31.82,53.5,41,
2025-04-08,大村,12,22:41,投票,3,野相弘司,B1,福岡,4.9,27.66,5.2,31.43,34,30.9,41,36.16,58.2,41,
2025-04-08,大村,12,22:41,投票,4,岩下巧斗,B1,群馬,3.0,4.76,0.0,0.0,19,27.53,55,23.76,52.0,22,
2025-04-08,大村,12,22:41,投票,5,永井源,A1,愛知,6.56,49.62,4.8,20.0,37,26.97,32,32.58,52.0,45,
2025-04-08,大村,12,22:41,投票,6,柘植政浩,A2,滋賀,5.52,34.12,2.67,0.0,30,32.79,68,40.22,51.0,43,
